Material Name;Material Type;End time;Route;Weight;Length;Thickness;Width;Grade;Quality Status;Seg No;Seg from;Seg to;CCM.TD. Heat counter Value;CCM.TD. Temperature liquidus Value;CCM.TD. Temperature liquidus Dynaphase Value;CCM.TD. TD internals type Value;CCM.TD. Slag powder Value;CCM.TD. Stopper Type Value;CCM.TD. Steel weight in tundish Value;CCM.TD. Tundish inflow Value;CCM.TD. Stopper Last Position Value;CCM.TD. Stopper position max Value;CCM.TD. Stopper position min Value;CCM.TD. Stopper pos chg max segment Value;CCM.TD. Stopper position chg 10 s Value;CCM.TD. Stopper position slab chg Value;CCM.TD. Superheat Value;CCM.TD. Temperature tundish Value;CCM.SEN. SEN Type Value;CCM.SEN. Immersion depth Value;CCM.MD. Level average Value;CCM.MD. Level change (max-min) Value;CCM.MD. Level std_dev Value;CCM.MD. Level std_dev west Value;CCM.MD. Level std_dev east Value;CCM.MD. Mold width Value;CCM.MIX. Concentration factor Value;CCM.STR. Speed - Mold avg Value;CCM.STR. Throughput Value;CCM.SLAB. Slab counter heat Value;CCM.SLAB. Slab counter sequence Value
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;18;1,7;1,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,40;71,80;72,30;71,40;0,90;0,90;0,40;42.0;1497.0;Product 1;160.0;802,30;3,00;1,10;1,00;1,00;1034.0;0,035;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;19;1,8;1,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,43;71,80;72,30;71,40;0,90;0,90;0,40;42.0;1497.0;Product 1;160.0;802,29;3,00;1,10;1,00;1,00;1034.0;0,034;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;20;1,9;2,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,30;71,20;1,10;1,10;0,40;42.0;1497.0;Product 1;160.0;802,30;3,20;1,10;1,00;1,30;1034.0;0,034;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;21;2,0;2,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,30;71,20;1,10;1,10;0,40;42.0;1497.0;Product 1;160.0;802,32;3,20;1,10;0,80;1,30;1034.0;0,033;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;22;2,1;2,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,35;3,20;1,10;0,80;1,30;1034.0;0,033;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;23;2,2;2,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,36;3,20;1,10;0,80;1,30;1034.0;0,032;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;24;2,3;2,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,36;3,20;1,10;0,80;1,30;1034.0;0,031;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;25;2,4;2,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,36;3,80;1,10;1,10;1,30;1034.0;0,031;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;26;2,5;2,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,36;3,80;0,90;1,10;1,30;1034.0;0,030;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;27;2,6;2,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,37;3,80;0,90;1,10;1,30;1034.0;0,030;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;28;2,7;2,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,37;3,80;0,90;1,10;1,30;1034.0;0,029;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;29;2,8;2,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,3;2,46;71,80;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,38;3,80;0,90;1,10;1,30;1034.0;0,028;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;30;2,9;3,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,39;3,80;0,90;1,30;1,30;1034.0;0,028;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;31;3,0;3,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,40;3,80;0,90;1,30;1,30;1034.0;0,028;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;32;3,1;3,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,39;3,80;0,90;1,30;1,30;1034.0;0,027;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;33;3,2;3,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,37;3,80;0,90;1,30;1,30;1034.0;0,027;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;34;3,3;3,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,70;72,40;71,30;1,10;1,10;0,40;42.0;1497.0;Product 1;160.0;802,37;3,80;0,90;1,30;1,00;1034.0;0,026;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;35;3,4;3,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,47;71,70;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,37;3,80;0,90;1,30;1,00;1034.0;0,025;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;36;3,5;3,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,47;71,70;72,40;71,20;1,20;1,10;0,40;42.0;1497.0;Product 1;160.0;802,39;3,80;0,90;1,30;1,00;1034.0;0,025;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;37;3,6;3,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,30;71,20;1,10;1,00;0,40;42.0;1497.0;Product 1;160.0;802,40;3,80;0,90;1,30;1,00;1034.0;0,025;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;38;3,7;3,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,47;71,70;72,30;71,20;1,10;1,00;0,40;42.0;1497.0;Product 1;160.0;802,38;3,80;0,90;1,30;1,00;1034.0;0,024;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;39;3,8;3,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,47;71,70;72,20;71,20;1,00;0,90;0,40;42.0;1497.0;Product 1;160.0;802,35;2,80;0,90;1,30;1,00;1034.0;0,024;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;40;3,9;4,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,47;71,70;72,20;71,20;1,00;0,90;0,40;42.0;1497.0;Product 1;160.0;802,33;2,80;0,90;1,30;1,00;1034.0;0,024;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;41;4,0;4,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;0,90;0,40;42.0;1497.0;Product 1;160.0;802,33;2,80;0,90;1,30;1,00;1034.0;0,023;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;42;4,1;4,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;0,90;0,40;42.0;1497.0;Product 1;160.0;802,33;2,70;0,90;1,30;1,00;1034.0;0,023;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;43;4,2;4,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,33;2,90;0,90;1,30;1,00;1034.0;0,023;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;44;4,3;4,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,47;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,32;2,90;0,60;1,00;1,00;1034.0;0,022;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;45;4,4;4,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,32;2,90;0,60;1,00;1,00;1034.0;0,022;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;46;4,5;4,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,31;2,90;0,60;1,00;1,00;1034.0;0,021;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;47;4,6;4,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,30;2,90;0,60;1,00;1,00;1034.0;0,021;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;48;4,7;4,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,27;2,90;0,60;1,00;1,00;1034.0;0,021;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;49;4,8;4,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;42.0;1497.0;Product 1;160.0;802,24;2,90;0,60;1,00;1,00;1034.0;0,020;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;50;4,9;5,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,20;71,20;1,00;1,00;0,40;43.0;1498.0;Product 1;160.0;802,23;2,90;0,60;1,00;1,00;1034.0;0,020;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;51;5,0;5,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,20;70,90;1,30;1,30;0,40;43.0;1498.0;Product 1;160.0;802,25;3,00;0,80;1,00;1,00;1034.0;0,020;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;52;5,1;5,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,20;70,90;1,30;1,30;0,40;43.0;1498.0;Product 1;160.0;802,29;3,00;0,80;1,00;0,80;1034.0;0,019;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;53;5,2;5,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,20;70,90;1,30;1,30;0,40;43.0;1498.0;Product 1;160.0;802,31;3,00;0,80;1,00;0,80;1034.0;0,019;1,52;2,45;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;54;5,3;5,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,30;70,90;1,40;1,30;0,40;43.0;1498.0;Product 1;160.0;802,28;3,00;0,90;1,20;1,10;1034.0;0,019;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;55;5,4;5,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,30;70,90;1,40;1,30;0,40;43.0;1498.0;Product 1;160.0;802,25;3,00;0,90;1,20;1,10;1034.0;0,018;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;56;5,5;5,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,70;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,24;3,40;0,90;1,20;1,10;1034.0;0,018;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;57;5,6;5,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,70;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,25;3,40;0,90;1,20;1,10;1034.0;0,017;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;58;5,7;5,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,70;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,26;3,40;0,90;1,20;1,10;1034.0;0,017;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;59;5,8;5,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,31;4,60;1,00;1,20;1,10;1034.0;0,017;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;60;5,9;6,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,37;4,60;1,00;1,20;1,10;1034.0;0,014;1,52;2,44;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;61;6,0;6,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,41;6,50;1,90;1,70;2,10;1034.0;0,014;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;62;6,1;6,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,33;6,50;1,90;1,70;2,10;1034.0;0,011;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;63;6,2;6,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,23;6,50;1,90;1,70;2,10;1034.0;0,010;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;64;6,3;6,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,18;6,50;1,90;1,70;2,10;1034.0;0,010;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;65;6,4;6,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,17;6,50;1,90;1,70;2,10;1034.0;0,009;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;66;6,5;6,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,45;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,20;6,50;1,90;1,70;2,10;1034.0;0,006;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;67;6,6;6,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,19;6,50;1,90;1,70;2,10;1034.0;0,006;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;68;6,7;6,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,17;6,50;1,90;1,70;2,10;1034.0;0,006;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;69;6,8;6,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,15;6,50;1,90;1,70;2,10;1034.0;0,005;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;70;6,9;7,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,10;6,50;1,90;1,70;2,10;1034.0;0,005;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;71;7,0;7,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;70,90;1,40;1,40;0,40;43.0;1498.0;Product 1;160.0;802,06;6,50;1,90;1,70;2,10;1034.0;0,005;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;72;7,1;7,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,4;2,46;71,60;72,30;71,00;1,30;1,30;0,40;43.0;1498.0;Product 1;160.0;802,05;6,50;1,90;1,70;2,10;1034.0;0,005;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;73;7,2;7,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,60;72,30;71,00;1,30;1,30;0,40;43.0;1498.0;Product 1;160.0;802,15;6,50;1,90;1,70;2,10;1034.0;0,005;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;74;7,3;7,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,60;72,30;71,00;1,30;1,30;0,40;43.0;1498.0;Product 1;160.0;802,25;6,50;1,90;1,70;2,10;1034.0;0,004;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;75;7,4;7,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,60;72,20;71,10;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,27;4,20;1,00;1,20;1,20;1034.0;0,004;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;76;7,5;7,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,60;72,20;71,10;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,24;4,20;1,00;1,20;1,20;1034.0;0,004;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;77;7,6;7,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,60;72,20;71,10;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,22;4,20;0,90;1,20;1,00;1034.0;0,004;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;78;7,7;7,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,60;72,20;71,10;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,24;4,20;0,90;1,20;1,00;1034.0;0,004;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;79;7,8;7,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,50;72,20;71,10;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,29;4,20;0,90;1,20;1,00;1034.0;0,004;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;80;7,9;8,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,46;71,50;72,10;71,10;1,00;1,00;0,40;43.0;1498.0;Product 1;160.0;802,33;2,90;0,90;0,80;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;81;8,0;8,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,10;1,00;1,00;0,40;43.0;1498.0;Product 1;160.0;802,31;2,90;0,90;0,90;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;82;8,1;8,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,10;1,00;1,00;0,40;43.0;1498.0;Product 1;160.0;802,28;2,90;0,90;0,90;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;83;8,2;8,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,10;1,00;1,00;0,40;43.0;1498.0;Product 1;160.0;802,25;2,90;0,90;0,90;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;84;8,3;8,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,00;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,24;2,90;0,90;0,90;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;85;8,4;8,5;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,48;71,60;72,10;71,00;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,23;2,90;0,90;0,90;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;86;8,5;8,6;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,00;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,23;2,90;0,90;1,00;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;87;8,6;8,7;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,00;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,22;2,90;0,90;1,00;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;88;8,7;8,8;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,47;71,60;72,10;71,00;1,10;1,10;0,40;43.0;1498.0;Product 1;160.0;802,23;2,90;0,90;1,00;1,00;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;89;8,8;8,9;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,48;71,60;72,20;71,00;1,20;1,10;0,40;43.0;1498.0;Product 1;160.0;802,23;3,10;0,90;1,00;1,10;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;90;8,9;9,0;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,48;71,60;72,20;71,00;1,20;1,10;0,40;43.0;1498.0;Product 1;160.0;802,23;3,10;0,90;1,00;1,10;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;91;9,0;9,1;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,48;71,60;72,20;71,00;1,20;1,10;0,40;43.0;1498.0;Product 1;160.0;802,19;3,10;0,90;1,00;1,10;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;92;9,1;9,2;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,49;71,50;72,20;71,00;1,20;1,10;0,40;43.0;1498.0;Product 1;160.0;802,20;3,10;0,90;1,00;1,10;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;93;9,2;9,3;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,49;71,50;72,20;71,00;1,20;1,10;0,40;43.0;1498.0;Product 1;160.0;802,23;3,10;0,90;1,00;1,10;1034.0;0,000;1,51;2,43;2.0;58.0
18;slab;2023-03-10 12:17:19;Route 1;18752;11,51;202,000;1034;720-1;OK;94;9,3;9,4;8.0;1455.0;1460.0;No controller;Yes;T2;21,5;2,49;71,50;72,20;71,00;1,20;1,10;0,40;43.0;1498.0;Product 1;160.0;802,26;3,10;0,90;1,00;1,10;1034.0;0,000;1,51;2,43;2.0;58.0
